"DOY"	"Date"	"Year"	"Month"	"Day"	"Port"	"Location"	"Tree"	"code"	"CO2"	"CO2_R2"	"CH4"	"CH4_R2"	"N2O"	"N2O_R2"	"Temp"	"SWC"	"Height"	"BA"	"Diam"	"GWT"	"SF"	"CO2sd"	"CO2_R2sd"	"CH4sd"	"CH4_R2sd"	"N2Osd"	"N2O_R2sd"	"Tempsd"	"SWCsd"	"Heightsd"	"BAsd"	"Diamsd"	"GWTsd"	"SFsd"
110	"4/21/2017"	2017	4	21	2	"2"	"1"	"Stem"	3.37684369565217	0.9974855	0.544034608695652	0.932009326086957	-0.0569734782608696	0.226574610869565	15.9970625	0.137047915040086	55	4417.864669	75	-1.06333975625	NA	0.442452086841608	0.00402884168724821	0.150669260444174	0.0260706351099577	0.137414253699557	0.203624452199734	0.511589303532756	0.00250231588535719	0	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	3	"3"	"1"	"Stem"	2.42052895833333	0.9917663125	7.288214375	0.978905375	0.0162057083333333	0.223135539166667	15.9074791666667	0.136906499871335	149	4417.864669	75	-1.06333975625	NA	2.5579800190257	0.0175673663227492	1.46009537862318	0.0857400398078084	0.0899676925565767	0.182221914928459	1.07548221216231	0.002428109461191	0	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	4	"1"	"2"	"Soil"	44.4966630434783	0.999003586956522	-6.51708413043478	0.998506760869565	-0.0388901304347826	0.284310378695652	15.0297083333333	0.293628844649125	NA	1824.668429	48.2	-1.06333975625	NA	13.6637355882295	0.000794724747263503	1.96177044108507	0.00096684547827135	0.166981888103118	0.232360655755483	0.396280146752452	0.00106222760985233	NA	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	5	"2"	"2"	"Stem"	3.15088195652174	0.998008391304348	0.332611804347826	0.904509739130435	0.00304786956521739	0.128402755826087	16.0412708333333	0.293693308012825	60	1824.668429	48.2	-1.06333975625	NA	0.926154399491324	0.00509132259776047	0.134184201916851	0.0380338628882419	0.0623188048777518	0.1402744957145	0.996169325784557	0.00105371147613821	0	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	6	"3"	"2"	"Stem"	1.99712479166667	0.9938476875	0.1871721875	0.5435751125	-0.019279125	0.128457824854167	15.800375	0.293693308012825	151	1824.668429	48.2	-1.06333975625	NA	0.268159897990307	0.0192673694735609	0.161029179806346	0.257063346549714	0.0755350132382112	0.162595053469256	1.00780876431731	0.00105371147613821	0	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	7	"1"	"3"	"Soil"	5.14567861111111	0.996785083333333	-0.638283473684211	0.920253947368421	0.00972072916666667	0.366908838916667	14.6788125	0.231983533374641	NA	1104.466167	37.5	-1.06333975625	NA	2.00338249162276	0.00377719903324736	0.522380538196307	0.114624971481627	0.221798446756577	0.238381457272335	0.368084253484231	0.00311641511737912	NA	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	8	"2"	"3"	"Stem"	3.40619458333333	0.997462791666667	0.00373754166666667	0.259740894166667	-0.02383575	0.154092555166667	15.8287916666667	0.232017698701496	54	1104.466167	37.5	-1.06333975625	NA	0.743624695487549	0.00607894910811548	0.0727145514795199	0.23923949766637	0.0656227086770174	0.151733532368316	1.15900737061717	0.00315162375730154	0	0	0	0.00763317196156302	NA
110	"4/21/2017"	2017	4	21	9	"3"	"3"	"Stem"	1.905895	0.993155125	0.0453335416666667	0.238419990833333	0.0171831666666667	0.162358114	15.71025	0.232017698701496	154	1104.466167	37.5	-1.06333975625	NA	0.297399439767315	0.0172046690157125	0.141357457522465	0.25955746145337	0.0795069128406409	0.13778918586766	0.887066354559401	0.00315162375730154	0	0	0	0.00763317196156302	NA
111	"4/22/2017"	2017	4	22	1	"1"	"1"	"Soil"	26.8615695652174	0.99860447826087	-7.35382086956522	0.998210239130435	0.10859847826087	0.171565515326087	13.7056041666667	0.138409583505782	NA	4417.864669	75	-1.04486694583333	NA	1.03085875429389	0.000524685175697623	0.420008002909826	0.000637608883207154	0.156595511749472	0.190341158075485	0.304784634553885	0.00439789345093665	NA	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	2	"2"	"1"	"Stem"	3.34006916666667	0.996179833333333	0.590197708333333	0.873612620833333	-0.0347848333333333	0.0820242833333333	14.7088958333333	0.138294273871026	55	4417.864669	75	-1.04486694583333	NA	0.85799109621364	0.00519981223462562	0.320190750171706	0.225258736711187	0.070502418488068	0.0942511309257932	0.441080934581681	0.00455988260148979	0	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	3	"3"	"1"	"Stem"	1.80121395833333	0.990567916666667	7.61532729166667	0.992560083333333	-0.0133064583333333	0.1673015075	13.6258333333333	0.138040662574634	149	4417.864669	75	-1.04486694583333	NA	0.407205243770635	0.0158089338664172	1.57969996726331	0.015400742779706	0.0687481046454811	0.118862863240323	0.829527768577146	0.00466586170703747	0	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	4	"1"	"2"	"Soil"	38.1935041666667	0.995416791666667	-5.361070625	0.976186083333333	0.0146299375	0.26043766875	14.1197291666667	0.296601568865208	NA	1824.668429	48.2	-1.04486694583333	NA	19.1797006587123	0.0103078697203691	1.7699961686266	0.101635299291962	0.176952608632092	0.221679998029451	0.353906613178462	0.00336335367821012	NA	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	5	"2"	"2"	"Stem"	2.78602958333333	0.997453625	0.275343708333333	0.856953490833333	-0.004183375	0.166895111791667	14.0605	0.296429021866488	60	1824.668429	48.2	-1.04486694583333	NA	0.666879472302214	0.00488619181147019	0.153290465135702	0.192302581414778	0.0704932630600489	0.146145745003623	0.727175955024104	0.00310733083410252	0	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	6	"3"	"2"	"Stem"	1.88576625	0.996604291666667	0.15563075	0.612074108333333	-0.006830375	0.15043752375	13.7505416666667	0.296402027142442	151	1824.668429	48.2	-1.04486694583333	NA	0.394408465424323	0.00595133903441371	0.174644305644918	0.224530552646693	0.074561658759896	0.185150633738885	0.669797047727838	0.00324766025301085	0	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	7	"1"	"3"	"Soil"	5.22454222222222	0.998509833333333	-0.753720842105263	0.966540105263158	0.0216844583333333	0.265486154708333	13.94075	0.230012267952628	NA	1104.466167	37.5	-1.04486694583333	NA	0.311239111135882	0.000879033710790372	0.49716050371577	0.0226738178912613	0.198225420113825	0.266982746613823	0.304471673559298	0.00383494127863406	NA	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	8	"2"	"3"	"Stem"	3.56111586956522	0.996643760869565	0.0145785	0.311769460869565	-0.00723530434782609	0.184080249130435	13.6932708333333	0.22999181594594	54	1104.466167	37.5	-1.04486694583333	NA	1.82162237252117	0.00753860066570949	0.0809336424223573	0.293077222126347	0.0875888775709019	0.217339211013015	0.762602394823528	0.00380483858501286	0	0	0	0.0172425476026943	NA
111	"4/22/2017"	2017	4	22	9	"3"	"3"	"Stem"	1.8139097826087	0.99624702173913	0.0754709347826087	0.317824383043478	-0.0145319130434783	0.176144026086957	13.5475416666667	0.230191524021461	154	1104.466167	37.5	-1.04486694583333	NA	0.450274362983479	0.00531479871011607	0.132872794346724	0.287044128466747	0.0668561029218813	0.128567991740137	0.828764139057914	0.00366951696136142	0	0	0	0.0172425476026943	NA
112	"4/23/2017"	2017	4	23	1	"1"	"1"	"Soil"	28.4877	0.9984695	-8.15817833333333	0.998398416666667	0.072159	0.261152402916667	12.7608958333333	0.136450698977964	NA	4417.864669	75	-1.02027060833333	NA	2.3027288775447	0.000800711802900603	0.720013944379864	0.000838453955940268	0.179691108831601	0.227769490953585	0.329528450284799	0.00464319535226568	NA	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	2	"2"	"1"	"Stem"	2.78930020833333	0.997268291666667	0.525023208333333	0.877414458333333	-0.0228220416666667	0.118427348416667	13.4753125	0.135992930816707	55	4417.864669	75	-1.02027060833333	NA	0.53087851738268	0.00282360836795397	0.210430919104001	0.0797599663757393	0.0907021955203708	0.131272127698363	0.611521584327018	0.00497014374697389	0	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	3	"3"	"1"	"Stem"	1.30557785714286	0.985304166666667	6.55375404761905	0.978847833333333	0.0314942380952381	0.190960370952381	12.2331041666667	0.135900638431749	149	4417.864669	75	-1.02027060833333	NA	0.343568955366501	0.0210875129942659	1.48266952209993	0.0576507896158702	0.0879144506181462	0.219709913313069	1.63365430579773	0.00490727954956722	0	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	4	"1"	"2"	"Soil"	11.9972354166667	0.997504916666667	-2.03407008333333	0.982535354166667	0.0208194166666667	0.25467853375	13.2501458333333	0.296382771711617	NA	1824.668429	48.2	-1.02027060833333	NA	4.03730635526146	0.00434488476773866	0.566218460691625	0.0571949982053157	0.17253195310382	0.27601624038398	0.487656139525247	0.00200157895867467	NA	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	5	"2"	"2"	"Stem"	2.39801673913043	0.998284195652174	0.253510543478261	0.894460760869565	-0.00575204347826087	0.145331832130435	12.214875	0.296403553226996	60	1824.668429	48.2	-1.02027060833333	NA	0.484573453840894	0.00225907866748579	0.0706143026139685	0.059586129768724	0.0551474709850187	0.148597479073845	0.908725065443458	0.00197638178588696	0	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	6	"3"	"2"	"Stem"	1.48258958333333	0.997434333333333	0.218579	0.604169958333333	0.0135437083333333	0.167210097916667	12.015375	0.296415231212408	151	1824.668429	48.2	-1.02027060833333	NA	0.139950512852383	0.000810701878764254	0.204760890295082	0.213606660624144	0.0803696361712714	0.168282610081664	1.04036589769511	0.00196222880638268	0	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	7	"1"	"3"	"Soil"	4.98627205882353	0.997193323529412	-0.765169861111111	0.960326277777778	-0.0185605625	0.372495471958333	13.0067708333333	0.238809260352792	NA	1104.466167	37.5	-1.02027060833333	NA	1.95623438720532	0.00513047364084561	0.744722341799669	0.0288541656036526	0.225471862991782	0.285904546395549	0.42147912370723	0.00156547821444689	NA	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	8	"2"	"3"	"Stem"	2.69452458333333	0.997980458333333	0.0380049583333333	0.20829134	-0.0183507916666667	0.150070834166667	12.0463333333333	0.238645718097397	54	1104.466167	37.5	-1.02027060833333	NA	0.443075561687887	0.00285435871087752	0.113562544637968	0.210259402108846	0.0697283573191924	0.15986994157499	1.49991178484564	0.00189263230309504	0	0	0	0.0156346938863727	NA
112	"4/23/2017"	2017	4	23	9	"3"	"3"	"Stem"	1.59124541666667	0.996198083333333	0.001591375	0.195186701	0.00459910416666667	0.16927005	11.7424583333333	0.238645718097397	154	1104.466167	37.5	-1.02027060833333	NA	0.490040996625519	0.00595343283446558	0.0382429405555002	0.220210593363821	0.0744180114070657	0.159251743760759	1.12091682114577	0.00189263230309504	0	0	0	0.0156346938863727	NA
113	"4/24/2017"	2017	4	24	1	"1"	"1"	"Soil"	26.9468869565217	0.996399413043478	-8.21055217391304	0.995441782608696	-0.050765	0.239577191630435	12.3986458333333	0.138771652953677	NA	4417.864669	75	-1.01690215729167	NA	4.43542821785352	0.00427897350331768	0.947024619219952	0.00978192395537681	0.20294100143369	0.236003172319956	0.13837869268995	0.00196718063088651	NA	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	2	"2"	"1"	"Stem"	2.643766875	0.994003895833333	0.472329833333333	0.914608541666667	-0.0435434166666667	0.165817505375	13.0374791666667	0.13878790455061	55	4417.864669	75	-1.01690215729167	NA	0.37430652814009	0.0172793865996573	0.197280396064491	0.03703812081342	0.105124854032227	0.168455215891636	0.277842991288193	0.001983277238608	0	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	3	"3"	"1"	"Stem"	0.790458833333333	0.960514333333333	4.59851166666667	0.9710205	0.0182366666666667	0.0711175333333333	12.4606458333333	0.138951040472049	149	4417.864669	75	-1.01690215729167	NA	0.455077335399344	0.016794496201633	2.22474776392666	0.017146031467952	0.051090218894292	0.0550132016281131	0.706132954582281	0.00190982066757721	0	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	4	"1"	"2"	"Soil"	10.661062173913	0.99761852173913	-2.06068695652174	0.993765804347826	-0.0187105434782609	0.267295919565217	12.976875	0.294092665521092	NA	1824.668429	48.2	-1.01690215729167	NA	1.90492964715702	0.000929348445738639	0.375068020272624	0.00241743230956813	0.204028565402612	0.215250136442726	0.148466161420563	0.00079730292138103	NA	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	5	"2"	"2"	"Stem"	2.32826086956522	0.998585782608696	0.267022434782609	0.908714391304348	0.0252561304347826	0.150253822086957	11.9995833333333	0.294092665521092	60	1824.668429	48.2	-1.01690215729167	NA	0.170155672117491	0.000926015803739165	0.0798056009471118	0.0445666844237008	0.0606897569366336	0.134269079518648	0.478515632080006	0.00079730292138103	0	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	6	"3"	"2"	"Stem"	1.49828891304348	0.996527804347826	0.189164913043478	0.631926173913044	9.6456521739131e-05	0.104070591	11.8423958333333	0.2940751935404	151	1824.668429	48.2	-1.01690215729167	NA	0.377998987011499	0.00457320135716349	0.234059825202857	0.202031276910431	0.0587849145867824	0.129082277569719	0.538828943155325	0.000800155071470364	0	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	7	"1"	"3"	"Soil"	5.318338125	0.997942666666667	-0.836502458333333	0.9695346875	-0.0541941875	0.25739646125	12.7050520833333	0.238610630606349	NA	1104.466167	37.5	-1.01690215729167	NA	1.78365329815011	0.00199475215125277	0.53259732676638	0.0253737164660653	0.171987734460087	0.215567495325052	0.157191899807325	0.00345057501228919	NA	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	8	"2"	"3"	"Stem"	2.763315	0.997670369565217	-0.00182926086956522	0.123046487173913	-0.0124409565217391	0.127110136347826	12.3372083333333	0.238610630606349	54	1104.466167	37.5	-1.01690215729167	NA	0.433204324972639	0.00364941783096163	0.0470899387885637	0.207180495315861	0.0655505599910053	0.195269592616299	0.786580158670744	0.00345057501228919	0	0	0	0.010461297293561	NA
113	"4/24/2017"	2017	4	24	9	"3"	"3"	"Stem"	1.51334760869565	0.996195891304348	0.018918	0.179633100913043	-0.0080395652173913	0.136346688804348	11.9214791666667	0.238624074582711	154	1104.466167	37.5	-1.01690215729167	NA	0.198296054617777	0.00591646130407765	0.0459379641483045	0.256906921295797	0.0750776871573258	0.153148474682637	0.618025211937652	0.00345696448501357	0	0	0	0.010461297293561	NA
114	"4/25/2017"	2017	4	25	1	"1"	"1"	"Soil"	27.4172958333333	0.99603825	-7.21455791666667	0.990887020833333	0.0114269791666667	0.252158275	12.6915625	0.182652112346064	NA	4417.864669	75	-1.00598408229167	NA	11.1962128607023	0.00562332755620262	0.835393915665091	0.0200724085091511	0.180072489990322	0.236040232003184	0.379115312058161	0.0413978966029259	NA	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	2	"2"	"1"	"Stem"	2.505174375	0.9943696875	0.431189604166667	0.892415833333333	-0.031042375	0.169913053333333	13.2983541666667	0.18285512888103	55	4417.864669	75	-1.00598408229167	NA	0.302846527681828	0.0174129340195682	0.138450982691174	0.132637810793043	0.108757388050017	0.143636205350531	0.343236275547107	0.0415162745453203	0	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	3	"3"	"1"	"Stem"	NA	NA	NA	NA	NA	NA	13.1525416666667	0.1826517940989	149	4417.864669	75	-1.00598408229167	NA	NA	NA	NA	NA	NA	NA	0.597838932734189	0.0414057696413285	0	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	4	"1"	"2"	"Soil"	30.1355266666667	0.99165975	-4.119315	0.960296666666667	0.0900283333333333	0.327163193333333	13.1205416666667	0.319838731177008	NA	1824.668429	48.2	-1.00598408229167	NA	17.1768424072297	0.0171093480684124	2.13869524285862	0.161279919944141	0.211948218911389	0.233887080749158	0.300299702350642	0.014496027325198	NA	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	5	"2"	"2"	"Stem"	2.17428604166667	0.997717208333333	0.232425729166667	0.8686710625	-0.00223479166666667	0.1854475035	12.6374166666667	0.319070683366421	60	1824.668429	48.2	-1.00598408229167	NA	0.69440690798285	0.00451167106782791	0.0907894625463554	0.057473381135798	0.0775288158249278	0.22344963355032	0.491723226911296	0.015253296320355	0	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	6	"3"	"2"	"Stem"	1.54868104166667	0.993705791666667	0.137393041666667	0.589887241666667	0.0341962916666667	0.162961889708333	12.5396041666667	0.319403675962008	151	1824.668429	48.2	-1.00598408229167	NA	0.198307166306844	0.0167856209764014	0.0528817387758261	0.199953656870377	0.0668188147361005	0.203417941861038	0.728501394752129	0.0150621418824974	0	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	7	"1"	"3"	"Soil"	7.25204666666667	0.996147833333333	-1.1970374	0.9775348	0.0662846041666667	0.251891139708333	12.9024375	0.26227996339658	NA	1104.466167	37.5	-1.00598408229167	NA	2.91500262121094	0.00639677385614553	0.881249403024933	0.0105977428823311	0.179603748539303	0.251169232981919	0.340339578263547	0.0196418708488095	NA	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	8	"2"	"3"	"Stem"	3.24620833333333	0.997756583333333	0.0425442029166667	0.115105769916667	-0.00156783333333333	0.178206627916667	13.3155625	0.261334842997163	54	1104.466167	37.5	-1.00598408229167	NA	2.36849566407377	0.00386023880672266	0.107052513503467	0.159396556473497	0.085459153725837	0.183931591903531	0.760078104002992	0.0186643111713353	0	0	0	0.0168632774409148	NA
114	"4/25/2017"	2017	4	25	9	"3"	"3"	"Stem"	1.7299997826087	0.995949652173913	0.007916	0.149952872565217	-0.000613173913043478	0.128575366413043	12.8054166666667	0.26061721124998	154	1104.466167	37.5	-1.00598408229167	NA	0.330609929278373	0.00550264387370203	0.0290307845179436	0.18994283316432	0.0573337205527683	0.124472369891198	0.605486359783652	0.0190906202616563	0	0	0	0.0168632774409148	NA
115	"4/26/2017"	2017	4	26	1	"1"	"1"	"Soil"	26.9689409090909	0.998977113636364	-6.75613727272727	0.998239954545455	0.00188997727272727	0.172764857272727	13.6455	0.181581205911449	NA	4417.864669	75	-0.9341323125	NA	2.13152889051589	0.000676818747837453	0.539338437401669	0.000948510937119612	0.135189947631584	0.183566569482577	0.44882384173425	0.0130014097816249	NA	0	0	0.0486182903696031	NA
115	"4/26/2017"	2017	4	26	2	"2"	"1"	"Stem"	3.00325022727273	0.995637613636364	0.544003090909091	0.872817090909091	-0.0141511363636364	0.145691493181818	14.1681086956522	0.181718183273149	55	4417.864669	75	-0.9341323125	NA	1.03948803854232	0.00789384888006059	0.424754789281658	0.182251941318006	0.104382783279481	0.129438268117467	0.545221847185365	0.0128903519302827	0	0	0	0.0486182903696031	NA
115	"4/26/2017"	2017	4	26	3	"3"	"1"	"Stem"	1.570017	0.9939891	13.174335	0.9953812	-0.01678825	0.167020425	14.5663913043478	0.181880733223884	149	4417.864669	75	-0.9341323125	NA	0.463810935285058	0.00864049824244978	4.68192775978075	0.0103458535741512	0.0800115051335501	0.199917352428657	0.887349973958745	0.0130292674685135	0	0	0	0.0486182903696031	NA
115	"4/26/2017"	2017	4	26	4	"1"	"2"	"Soil"	14.9301708695652	0.99819297826087	-1.44588045652174	0.961669630434783	0.0444361956521739	0.280455747173913	13.8827173913043	0.322277924167561	NA	1824.668429	48.2	-0.93419365	NA	10.4687075963029	0.00381876200333857	1.47598953222859	0.0428102757413497	0.20801478630861	0.227136701349776	0.422859928078677	0.00444016411946638	NA	0	0	0.0497100231621413	NA
115	"4/26/2017"	2017	4	26	5	"2"	"2"	"Stem"	2.828195	0.997449068181818	0.304486886363636	0.907821568181818	0.0183574090909091	0.135795825727273	13.9025	0.322382464074839	60	1824.668429	48.2	-0.93419365	NA	0.724708088410184	0.0048157099172432	0.247114101763881	0.0922755244709451	0.0584090499385963	0.106089182739849	0.822908409241272	0.00451318345291317	0	0	0	0.0497100231621413	NA
115	"4/26/2017"	2017	4	26	6	"3"	"2"	"Stem"	1.95187772727273	0.997255954545455	0.198673795454545	0.797510090909091	0.00628977272727273	0.234507490909091	13.9532173913043	0.322498487028804	151	1824.668429	48.2	-0.93419365	NA	0.448940050774964	0.00508419197566877	0.109009276798185	0.175133352745003	0.0862434850127032	0.199964531643503	0.865590967674778	0.00455233471147059	0	0	0	0.0497100231621413	NA
115	"4/26/2017"	2017	4	26	7	"1"	"3"	"Soil"	NA	NA	NA	NA	0.0893345416666667	0.289219071666667	13.7351666666667	0.270564712781592	NA	1104.466167	37.5	-0.9341323125	NA	NA	NA	NA	NA	0.160121581945389	0.254300532318571	0.427217912695074	0.00329962856382477	NA	0	0	0.0486182903696031	NA
115	"4/26/2017"	2017	4	26	8	"2"	"3"	"Stem"	2.87861260869565	0.998234739130435	0.0575283043478261	0.248524542173913	-0.00589865217391305	0.17324982173913	15.0314166666667	0.270564712781592	54	1104.466167	37.5	-0.9341323125	NA	0.448894974568535	0.00217240137797683	0.227817233816024	0.264761204427168	0.0744379340803212	0.163518026115471	1.00204959161609	0.00329962856382477	0	0	0	0.0486182903696031	NA
115	"4/26/2017"	2017	4	26	9	"3"	"3"	"Stem"	1.78145666666667	0.998289375	0.025137125	0.353693494166667	-0.00985604166666667	0.205783405833333	14.3928333333333	0.270564712781592	154	1104.466167	37.5	-0.9341323125	NA	0.214112794038597	0.000608913130985816	0.167996022929714	0.353437746013831	0.0823319436794836	0.183136756868473	0.877762801804613	0.00329962856382477	0	0	0	0.0486182903696031	NA
116	"4/27/2017"	2017	4	27	1	"1"	"1"	"Soil"	25.6486030434783	0.999354413043478	-5.80635673913044	0.997139565217391	0.016456	0.305781553043478	14.7728958333333	0.165128273110943	NA	4417.864669	75	-0.823065434375	NA	4.75700533766535	0.00022710333311743	1.20944099771116	0.00833801900293352	0.215214839999053	0.281473994496	0.794650237240952	0.000950836346806203	NA	0	0	0.0142432289134377	NA
116	"4/27/2017"	2017	4	27	2	"2"	"1"	"Stem"	4.0321802173913	0.996810608695652	0.446376043478261	0.845262217391304	-0.0242765434782609	0.192122572086957	15.52125	0.165143908087863	55	4417.864669	75	-0.823065434375	NA	1.41397028726857	0.00571479734579953	0.674359142541574	0.174464976034513	0.105917628734755	0.18455326430229	1.12944288883079	0.000934482405939074	0	0	0	0.0142432289134377	NA
116	"4/27/2017"	2017	4	27	3	"3"	"1"	"Stem"	2.05408956521739	0.992296608695652	10.1575065217391	0.995094434782609	0.020699347826087	0.185815872608696	16.878375	0.165190852799519	149	4417.864669	75	-0.823065434375	NA	0.793389992589213	0.0187836980184683	1.81671085144807	0.017249400858702	0.0907114608202638	0.174500386565316	2.23329296375476	0.000867784848782185	0	0	0	0.0142432289134377	NA
116	"4/27/2017"	2017	4	27	4	"1"	"2"	"Soil"	5.91299956521739	0.998675956521739	-0.538240913043478	0.948268043478261	-0.036828	0.294997272695652	15.07025	0.318984148610075	NA	1824.668429	48.2	-0.823065434375	NA	0.997342137718037	0.0015351651518577	0.285551476433029	0.0513520753183162	0.231588389900938	0.244541100206309	0.938439280192755	0.00154571742688486	NA	0	0	0.0142432289134377	NA
116	"4/27/2017"	2017	4	27	5	"2"	"2"	"Stem"	3.95681541666667	0.995092458333333	0.392013708333333	0.8406590625	-0.0147771666666667	0.126196915833333	15.8209583333333	0.318970443286246	60	1824.668429	48.2	-0.823065434375	NA	0.935055326598282	0.0181623618340097	0.361224395217815	0.180249846364061	0.0520323151434607	0.110612308031359	1.6468264732421	0.00157325308622823	0	0	0	0.0142432289134377	NA
